QuestID;InterviewDate;InterviewLengthSec;InterviewStatus;AgeBands;Region;BA01R_KA_1;BA02R_271_PL;BA02R_272_PL;BA02R_273_PL;BA02R_274_PL;BA02R_279_PL;BA02R_280_PL;BA02R_282_PL;BA02R_283_PL;BA02R_284_PL;BA02R_285_PL;SU01R;NPS01R
2045;21.05.2020;415;1;2;907;0;1;1;1;1;0;0;1;1;1;0;541;4
2046;10.05.2020;310;1;2;909;1;0;1;0;0;0;0;0;1;0;0;554;7
2047;13.05.2020;292;1;2;909;0;0;1;1;1;1;0;1;0;0;0;543;7
2048;05.05.2020;661;1;5;912;0;0;1;1;0;0;0;1;1;0;0;542;0
2049;05.05.2020;946;1;5;906;0;0;1;0;1;0;0;1;1;0;0;542;3
2050;05.05.2020;387;1;5;907;0;1;1;1;1;0;0;1;0;1;1;552;3
2051;05.05.2020;588;1;5;905;0;0;0;0;1;0;0;1;1;0;0;544;3
2052;15.05.2020;356;1;4;915;0;1;1;1;1;1;1;1;1;0;0;552;3
2053;10.05.2020;364;1;2;907;0;1;1;1;1;0;1;1;1;1;1;542;1
2054;07.05.2020;579;1;5;906;0;0;1;1;1;0;1;0;0;0;0;542;0
2055;14.05.2020;235;1;4;914;0;0;1;1;1;1;1;1;1;1;0;552;1
2056;13.05.2020;834;1;3;907;0;1;1;1;1;0;0;1;1;0;0;541;1
2057;08.05.2020;247;1;5;906;0;0;1;0;0;0;0;1;1;0;0;542;6
2058;05.05.2020;539;1;5;901;0;0;1;0;1;0;0;1;0;0;0;542;7
2059;30.05.2020;253;1;2;911;0;1;1;1;1;0;0;1;1;0;0;541;6
2060;15.05.2020;265;1;4;915;0;0;1;1;1;0;0;1;0;0;0;544;9
2061;16.05.2020;368;1;4;915;0;0;1;1;1;1;1;1;1;1;1;544;7
2062;04.05.2020;485;1;3;906;0;1;1;1;1;1;1;0;1;0;0;542;3
2063;26.05.2020;250;1;3;902;0;1;1;1;1;1;0;1;1;0;0;543;0
2064;19.05.2020;278;1;2;907;0;1;1;1;1;0;0;1;0;0;0;541;7
2065;06.05.2020;357;1;1;914;0;0;1;1;1;1;1;1;1;1;0;543;6
2066;26.05.2020;465;1;3;913;0;1;1;1;1;1;1;1;1;1;1;552;5
2067;10.05.2020;323;1;3;907;0;1;1;0;1;0;0;1;1;0;0;541;6
2068;13.05.2020;280;1;4;909;0;0;1;1;1;0;1;1;1;0;0;543;3
2069;10.05.2020;352;1;1;907;0;1;0;1;0;0;0;1;0;0;0;541;9
2070;11.05.2020;563;1;2;907;0;0;0;0;0;0;0;1;0;0;0;552;2
2071;04.05.2020;717;1;1;912;0;0;1;1;0;0;0;1;1;0;0;542;9
2072;12.05.2020;309;1;4;909;0;1;1;1;1;1;1;1;1;0;1;542;8
2073;13.05.2020;201;1;3;907;0;0;1;1;1;1;1;1;1;0;1;543;2
2074;12.05.2020;668;1;5;907;0;1;0;1;0;0;0;1;0;0;0;541;9
2075;07.05.2020;767;1;1;916;0;0;1;1;1;1;1;1;1;0;0;544;1
2076;18.05.2020;543;1;2;907;0;1;1;1;1;0;0;1;1;0;1;541;8
2077;08.05.2020;214;1;5;911;0;0;0;0;0;0;0;1;0;0;0;552;0
2078;11.05.2020;335;1;2;911;0;0;1;1;1;0;0;1;0;0;0;552;7
2079;17.05.2020;501;1;4;915;0;1;1;1;1;0;0;1;1;0;0;544;0
2080;06.05.2020;405;1;1;912;0;0;1;1;1;0;0;1;1;0;0;542;8
2081;11.05.2020;397;1;5;901;0;0;0;0;0;0;0;1;0;0;0;542;8
2082;08.05.2020;482;1;5;913;0;0;1;1;1;0;0;1;1;0;0;543;6
2083;05.05.2020;544;1;5;902;0;1;1;1;1;1;1;1;1;1;0;544;3
2084;22.05.2020;637;1;2;907;0;1;1;1;0;0;1;0;1;0;0;541;0
2085;10.05.2020;377;1;5;916;0;0;1;1;1;1;1;1;1;0;0;544;6
2086;09.05.2020;671;1;4;907;0;1;1;1;1;0;1;1;1;0;0;541;4
2087;22.05.2020;330;1;4;907;0;1;1;1;1;0;0;1;1;0;1;541;5
2088;07.05.2020;504;1;5;906;0;0;1;1;1;0;1;1;1;0;0;542;2
2089;11.05.2020;268;1;5;905;0;0;1;0;1;0;0;1;1;0;0;544;9
2090;21.05.2020;209;1;2;914;0;1;1;1;1;1;1;1;1;0;1;543;8
2091;11.05.2020;232;1;5;907;0;0;1;1;1;1;1;1;1;1;0;550;0
2092;14.05.2020;583;1;4;912;0;0;1;1;1;1;1;1;1;0;0;542;3
2093;10.05.2020;179;1;3;907;0;0;1;1;1;0;0;1;0;0;0;543;1
2094;14.05.2020;245;1;2;911;0;0;1;1;1;0;0;1;1;0;1;553;5
2095;20.05.2020;416;1;2;902;0;1;1;1;1;1;1;1;1;0;0;543;8
2096;18.05.2020;162;1;2;907;0;1;1;1;1;1;1;1;1;0;0;541;1
2097;04.05.2020;395;1;1;910;0;0;1;1;1;0;1;1;1;0;0;543;9
2098;08.05.2020;1159;1;5;907;0;1;1;1;1;0;0;1;1;0;0;552;6
2099;16.05.2020;377;1;2;907;0;1;1;1;1;1;1;1;1;0;1;541;7
2100;28.05.2020;233;1;5;907;0;1;1;1;1;0;1;1;1;0;0;541;8
2101;18.05.2020;318;1;4;907;0;1;1;1;1;0;1;0;1;0;0;541;1
2102;07.05.2020;460;1;2;905;0;0;0;1;1;0;0;1;0;0;0;544;4
2103;19.05.2020;189;1;3;907;0;1;1;1;0;0;0;0;0;0;0;541;7
2104;09.05.2020;284;1;5;915;0;0;1;0;1;0;1;1;1;0;0;552;4
2105;12.05.2020;290;1;5;916;0;0;1;1;1;1;1;1;1;0;0;544;0
2106;10.05.2020;331;1;2;903;0;0;1;1;1;1;1;1;1;0;0;421;3
2107;13.05.2020;252;1;4;907;0;1;1;1;1;1;0;1;1;0;0;541;9
2108;10.05.2020;370;1;2;904;0;1;1;1;1;0;1;1;1;0;0;543;6
2109;05.05.2020;1099;1;2;901;0;0;0;1;1;0;1;0;1;0;0;544;5
2110;15.05.2020;238;1;3;902;0;0;1;0;1;0;0;1;0;0;0;544;6
2111;08.05.2020;655;1;5;911;0;0;1;1;1;0;1;1;1;0;0;552;2
2112;17.05.2020;465;1;4;907;0;1;1;1;1;0;0;1;1;0;1;541;9
2113;10.05.2020;224;1;2;902;0;1;1;1;1;1;1;1;1;0;0;552;9
2114;09.05.2020;219;1;3;907;0;1;1;1;1;0;1;1;0;0;0;550;6
2115;10.05.2020;331;1;3;904;0;0;1;0;0;0;0;0;0;0;0;549;9
2116;12.05.2020;628;1;4;907;0;1;1;1;1;0;0;1;1;0;1;541;4
2117;07.05.2020;421;1;5;903;0;0;1;1;0;0;0;0;0;0;0;553;4
2118;23.05.2020;397;1;3;912;0;1;1;1;1;1;1;1;1;1;0;542;4
2119;04.05.2020;559;1;5;903;0;0;1;1;1;0;1;1;1;0;1;543;1
2120;05.05.2020;449;1;5;908;0;0;1;1;1;0;1;1;1;0;0;542;1
2121;15.05.2020;152;1;4;915;0;0;1;1;1;0;1;1;1;0;0;552;1
2122;10.05.2020;610;1;4;912;0;1;1;1;1;1;1;1;1;1;0;542;6
2123;07.05.2020;484;1;5;908;0;0;1;1;0;0;0;1;0;0;0;542;4
2124;12.05.2020;204;1;5;909;0;0;1;1;1;0;0;1;1;0;0;543;4
2125;05.05.2020;359;1;5;916;0;0;1;0;1;1;1;1;1;0;0;544;1
2126;05.05.2020;613;1;5;912;0;0;1;1;1;1;1;1;1;0;0;542;1
2127;24.05.2020;428;1;4;911;0;1;1;1;1;1;1;1;1;1;1;550;0
2128;21.05.2020;440;1;4;902;0;1;1;1;1;0;0;1;1;0;0;553;4
2129;05.05.2020;498;1;5;915;0;0;1;1;1;1;1;1;1;0;0;552;6
2130;05.05.2020;564;1;5;914;0;0;1;1;1;0;0;1;1;0;0;552;6
2131;18.05.2020;175;1;3;907;0;1;1;1;1;0;0;1;0;0;0;541;4
2132;04.05.2020;186;1;5;902;0;0;0;0;0;0;0;1;0;0;0;552;7
2133;06.05.2020;417;1;5;907;0;0;1;0;1;0;1;1;1;1;0;552;0
2134;04.05.2020;301;1;5;907;0;0;1;1;1;0;1;0;1;0;0;543;7
2135;07.05.2020;302;1;5;912;0;0;1;0;1;0;1;0;1;0;0;542;0
2136;07.05.2020;198;1;2;907;0;0;0;1;1;0;0;1;1;0;0;543;3
2137;13.05.2020;296;1;2;915;0;0;1;1;1;0;0;1;1;0;0;544;2
2138;12.05.2020;689;1;3;907;0;1;1;1;1;0;0;1;1;0;1;541;5
2139;07.05.2020;559;1;5;901;0;0;1;1;1;0;0;0;1;0;0;544;7
2140;14.05.2020;240;1;2;912;0;0;1;1;1;0;0;1;1;0;0;542;8
2141;05.05.2020;544;1;4;903;0;0;1;0;1;0;0;1;1;0;0;553;8
2142;28.05.2020;293;1;2;907;0;1;1;1;1;1;1;1;1;0;0;543;3
2143;07.05.2020;783;1;5;910;0;0;1;1;0;0;0;1;0;0;0;543;7
2144;10.05.2020;126;1;4;907;0;0;1;1;1;0;1;0;0;0;0;553;8
2145;10.05.2020;641;1;3;907;0;0;1;1;0;0;0;0;1;0;0;543;5
2146;09.05.2020;587;1;5;915;0;0;1;1;1;0;1;1;1;0;0;544;5
2147;25.05.2020;587;1;4;912;0;1;1;1;1;1;1;1;1;1;0;542;7
2148;07.05.2020;275;1;5;909;0;0;1;1;1;0;0;0;0;0;0;543;0
2149;25.05.2020;475;1;4;907;0;1;1;1;1;1;0;1;0;0;1;541;2
2150;05.05.2020;957;1;5;912;0;0;1;1;1;1;1;1;1;0;0;542;3
2151;05.05.2020;285;1;5;903;0;0;0;0;0;0;0;0;1;0;0;543;5
2152;06.05.2020;234;1;5;912;0;0;1;0;0;0;0;0;0;0;0;542;3
2153;14.05.2020;241;1;3;912;0;0;1;1;1;0;0;1;1;1;0;544;9
2154;13.05.2020;631;1;2;907;0;1;1;1;1;1;1;1;1;0;0;552;9
2155;07.05.2020;465;1;5;901;0;0;1;1;1;0;1;0;0;1;0;542;8
2156;04.05.2020;149;1;1;907;0;1;1;1;1;1;1;1;1;1;1;541;0
2157;10.05.2020;317;1;2;906;0;0;1;1;1;1;1;1;1;0;0;542;5
2158;11.05.2020;286;1;2;911;0;0;1;0;1;0;0;1;1;0;0;552;8
2159;26.05.2020;377;1;2;907;0;1;1;0;1;0;0;0;1;0;1;541;9
2160;26.05.2020;367;1;2;907;0;1;1;1;1;0;0;1;1;0;0;541;1
2161;06.05.2020;214;1;5;911;0;0;1;1;1;0;0;1;0;0;0;552;8
2162;15.05.2020;297;1;2;907;0;1;1;1;1;1;0;1;1;1;0;543;1
2163;11.05.2020;718;1;3;907;0;1;1;1;1;0;0;1;1;0;0;541;1
2164;04.05.2020;571;1;2;902;0;0;0;1;1;1;1;1;0;0;0;544;0
2165;10.05.2020;722;1;3;903;0;1;1;1;1;1;0;1;1;0;0;543;0
2166;30.05.2020;266;1;5;907;0;1;1;1;0;0;0;1;0;0;0;541;3
2167;08.05.2020;385;1;4;907;0;1;1;1;0;0;0;1;1;0;0;543;5
2168;10.05.2020;213;1;5;902;0;0;0;0;0;0;1;0;0;0;0;550;9
2169;15.05.2020;101;1;3;915;0;0;0;0;1;0;0;0;0;0;0;544;2
2170;09.05.2020;333;1;5;915;0;0;1;1;1;1;1;1;1;0;0;544;6
2171;08.05.2020;482;1;5;915;0;0;1;1;1;1;1;1;1;0;0;544;1
2172;14.05.2020;130;1;2;902;0;0;0;1;1;1;1;1;1;0;0;552;3
2173;05.05.2020;212;1;4;904;0;1;1;1;1;1;1;1;1;0;0;543;8
2174;13.05.2020;240;1;4;912;0;0;1;0;1;0;0;0;0;0;0;542;2
2175;13.05.2020;157;1;4;910;0;0;1;1;1;0;1;1;1;0;0;553;8
2176;12.05.2020;116;1;4;914;1;0;1;1;1;0;0;1;0;0;0;552;3
2177;06.05.2020;146;1;5;909;1;0;0;0;0;0;0;0;1;0;0;543;0
2178;15.05.2020;114;1;2;907;0;1;1;1;1;1;1;1;1;1;1;541;6
2179;05.05.2020;360;1;5;908;0;1;1;1;1;0;0;1;1;0;0;542;0
2180;06.05.2020;240;1;3;913;0;0;1;1;1;1;1;1;1;0;0;552;3
2181;10.05.2020;241;1;4;912;0;0;1;1;1;0;0;1;1;0;0;542;2
2182;14.05.2020;363;1;3;915;0;0;0;0;1;0;0;0;0;0;0;544;8
2183;10.05.2020;698;1;3;913;0;1;1;1;1;1;1;1;1;0;1;543;3
2184;07.05.2020;263;1;5;902;0;0;1;0;1;0;0;1;1;0;0;544;9
2185;20.05.2020;397;1;2;903;0;1;1;1;1;1;1;1;1;0;1;543;0
2186;10.05.2020;1330;1;3;907;0;0;1;0;1;0;0;0;1;0;0;543;2
2187;09.05.2020;249;1;5;906;0;0;1;0;1;0;0;1;1;0;0;542;8
2188;20.05.2020;563;1;2;912;0;1;1;1;1;1;1;1;1;0;0;542;9
2189;15.05.2020;253;1;3;907;0;1;0;0;0;0;0;0;0;0;0;541;5
2190;14.05.2020;584;1;4;902;0;0;1;1;1;1;1;1;1;0;0;544;5
2191;09.05.2020;212;1;5;904;0;0;0;1;0;0;0;1;1;0;0;543;3
2192;18.05.2020;255;1;3;907;0;1;0;1;1;0;0;0;1;0;0;541;5
2193;05.05.2020;231;1;5;912;0;0;1;1;1;0;0;1;1;0;0;542;2
2194;06.05.2020;681;1;5;912;0;0;1;0;1;0;0;1;0;0;0;542;0
2195;05.05.2020;282;1;5;902;0;0;1;0;1;0;0;1;1;0;0;544;1
2196;05.05.2020;694;1;5;907;0;1;1;1;1;1;1;1;1;0;0;544;2
2197;04.05.2020;2165;1;5;905;0;1;1;1;1;1;1;1;1;1;1;544;7
2198;15.05.2020;559;1;2;915;0;0;1;1;0;1;1;1;1;0;0;552;4
2199;08.05.2020;290;1;5;907;0;0;1;0;1;0;0;1;0;0;0;552;3
2200;10.05.2020;148;1;2;901;0;0;1;0;0;0;0;0;0;0;0;542;8
2201;12.05.2020;322;1;4;912;0;0;1;1;1;0;1;1;1;0;0;542;8
2202;20.05.2020;9816;1;4;912;0;1;1;0;1;1;1;1;1;1;0;554;0
2203;06.05.2020;703;1;5;912;0;0;1;0;0;0;0;1;1;0;0;542;7
2204;09.05.2020;239;1;5;914;0;0;1;1;1;1;1;1;1;0;0;552;1
2205;28.05.2020;437;1;4;915;0;1;1;1;1;0;0;1;1;1;0;544;6
2206;18.05.2020;148;1;3;907;0;0;1;1;1;0;1;0;0;0;0;541;8
2207;25.05.2020;106;1;3;907;0;1;0;0;0;0;0;0;1;1;0;541;6
2208;20.05.2020;162;1;3;907;0;1;1;0;0;0;1;0;1;0;0;541;3
2209;24.05.2020;109;1;3;907;0;1;0;0;0;0;0;0;0;0;0;541;9
2210;05.05.2020;624;1;5;912;0;0;1;1;1;0;1;1;1;0;0;542;1
2211;11.05.2020;374;1;5;903;0;1;1;1;1;1;1;0;1;0;0;543;6
2212;07.05.2020;441;1;5;903;0;0;0;1;1;1;0;1;0;0;0;543;4
2213;08.05.2020;233;1;4;907;0;1;1;1;1;0;1;1;1;0;0;541;8
2214;05.05.2020;422;1;5;915;0;0;1;1;1;0;0;1;1;0;0;544;3
2215;16.05.2020;337;1;4;907;0;1;1;0;1;0;1;1;1;0;0;541;2
2216;30.05.2020;356;1;3;907;0;1;1;1;1;0;0;1;1;0;0;541;5
2217;25.05.2020;459;1;2;907;0;1;1;1;0;0;1;1;1;0;0;541;7
2218;29.05.2020;391;1;3;907;0;1;1;1;1;0;0;1;1;0;0;541;8
2219;06.05.2020;383;1;4;914;0;0;1;1;1;0;0;0;0;0;1;543;6
2220;04.05.2020;263;1;2;912;0;0;1;1;1;0;0;1;1;0;0;542;6
2221;13.05.2020;421;1;4;912;0;0;1;1;1;0;0;1;1;1;0;542;6
2222;11.05.2020;469;1;4;904;0;0;1;1;1;1;0;1;1;0;0;543;8
2223;10.05.2020;417;1;3;916;0;0;1;1;1;0;0;1;1;0;0;552;7
2224;11.05.2020;741;1;4;916;0;0;0;0;1;0;0;1;0;0;0;552;5
2225;04.05.2020;593;1;1;908;0;1;1;1;1;0;1;1;1;0;0;542;9
2226;04.05.2020;714;1;3;901;0;0;1;1;1;1;1;1;1;0;0;542;4
2227;09.05.2020;132;1;3;907;0;1;1;1;1;0;1;0;1;0;1;541;3
2228;10.05.2020;251;1;3;907;0;1;0;1;0;0;1;1;1;0;0;541;2
2229;10.05.2020;159;1;2;912;0;0;1;1;1;0;1;1;1;1;0;542;1
2230;05.05.2020;519;1;5;908;0;0;1;0;0;0;0;1;1;0;0;542;9
2231;05.05.2020;795;1;5;901;0;1;1;1;1;1;1;1;1;1;0;542;8
2232;10.05.2020;365;1;3;915;0;0;1;1;1;0;0;1;0;0;0;544;5
2233;10.05.2020;351;1;2;903;0;0;1;1;1;0;1;1;1;0;0;543;8
2234;13.05.2020;290;1;4;916;0;0;1;1;1;0;1;1;1;0;0;552;6
2235;27.05.2020;187;1;5;904;0;1;1;1;0;0;0;0;1;0;0;541;6
2236;05.05.2020;682;1;5;908;0;0;1;1;0;0;0;1;1;0;0;542;0
2237;07.05.2020;483;1;1;911;0;0;1;1;0;0;1;1;1;0;0;552;4
2238;09.05.2020;304;1;2;907;0;1;1;1;1;0;1;1;0;0;0;541;7
2239;17.05.2020;251;1;4;907;0;1;1;1;1;0;0;1;1;0;0;541;9
2240;04.05.2020;410;1;1;909;0;0;1;1;1;0;0;1;0;0;0;543;6
2241;09.05.2020;281;1;5;916;0;0;1;1;1;1;1;1;1;0;0;544;4
2242;04.05.2020;1009;1;5;901;0;1;1;1;1;0;0;1;0;1;0;542;0
2243;29.05.2020;676;1;2;907;0;1;1;1;1;0;0;1;1;1;1;541;6
2244;09.05.2020;340;1;3;907;0;1;1;1;1;0;0;1;1;0;1;541;1
2245;08.05.2020;275;1;5;901;0;0;1;0;1;0;1;0;0;0;0;542;7
2246;31.05.2020;160;1;2;907;0;1;1;0;1;0;1;1;0;0;0;541;3
2247;20.05.2020;435;1;5;907;0;1;0;0;1;0;1;1;1;0;0;541;8
2248;19.05.2020;282;1;2;907;0;1;1;1;1;0;1;1;1;0;0;541;2
2249;13.05.2020;831;1;4;912;0;0;1;1;1;0;0;1;0;0;0;542;6
2250;18.05.2020;427;1;2;907;0;1;1;1;1;0;1;1;1;0;0;541;0
2251;04.05.2020;355;1;1;909;0;0;1;1;1;0;0;1;1;0;0;543;6
2252;14.05.2020;413;1;2;907;0;1;1;1;0;0;1;1;1;0;0;541;2
2253;10.05.2020;746;1;5;911;0;1;1;1;1;0;0;1;1;0;0;552;3
2254;06.05.2020;1663;1;5;912;0;0;1;1;0;0;0;1;1;0;0;542;4
2255;11.05.2020;220;1;1;907;0;1;1;1;0;1;1;1;1;0;0;541;9
2256;07.05.2020;891;1;5;901;0;0;1;1;1;0;1;0;0;0;0;542;5
2257;07.05.2020;430;1;5;913;0;0;1;1;1;0;0;1;0;0;0;543;0
2258;13.05.2020;183;1;3;903;0;0;0;1;0;0;1;0;1;0;0;550;9
2259;10.05.2020;237215;1;2;905;0;0;1;1;1;1;1;1;1;0;0;553;9
2260;05.05.2020;1678;1;5;904;0;0;0;1;0;0;0;0;0;0;0;543;0
2261;13.05.2020;188;1;2;901;0;0;1;1;1;1;0;1;0;0;0;544;9
2262;11.05.2020;317;1;5;912;0;0;1;1;1;0;1;0;1;0;0;542;5
2263;13.05.2020;1028;1;2;912;0;0;1;1;1;0;0;1;1;0;0;542;8
2264;25.05.2020;519;1;4;907;0;1;1;1;1;0;0;1;1;0;1;541;6
2265;12.05.2020;381;1;4;915;0;0;1;1;1;0;1;1;1;0;1;544;5
2266;11.05.2020;595;1;2;902;0;0;1;1;1;0;0;1;1;0;0;552;9
2267;10.05.2020;367;1;4;901;0;0;1;1;1;0;0;1;1;1;0;542;8
2268;14.05.2020;589;1;3;907;0;1;1;1;1;1;0;1;1;1;1;541;8
2269;06.05.2020;315;1;2;901;0;1;1;1;1;1;1;1;1;0;0;542;1
2270;13.05.2020;800;1;2;907;0;1;1;1;1;0;0;1;1;0;1;541;6
2271;04.05.2020;145;1;1;913;0;0;1;1;1;1;1;1;1;0;1;543;7
2272;05.05.2020;351;1;1;903;0;0;1;1;0;0;0;1;1;0;0;552;2
2273;04.05.2020;366;1;3;907;0;1;1;1;1;0;1;1;1;0;0;543;8
2274;18.05.2020;309;1;3;907;0;1;1;1;1;0;0;1;1;0;0;541;3
2275;14.05.2020;601;1;3;907;0;1;1;1;1;0;1;1;0;0;1;541;9
2276;04.05.2020;1119;1;5;903;0;1;1;1;1;1;0;1;1;1;0;543;8
2277;19.05.2020;445;1;2;907;0;1;1;1;1;0;0;1;1;0;1;541;5
2278;05.05.2020;339;1;1;906;0;0;1;0;0;1;1;0;1;0;0;542;4
2279;05.05.2020;4382;1;5;906;0;0;1;1;1;0;0;1;1;1;0;542;7
2280;04.05.2020;585;1;5;911;0;0;1;1;1;1;1;1;1;0;0;552;0
2281;05.05.2020;559;1;5;904;0;0;1;1;0;0;0;1;1;0;0;543;1
2282;07.05.2020;450;1;5;914;0;0;1;1;1;1;1;1;1;0;0;552;5
2283;04.05.2020;964;1;1;909;0;0;0;1;0;0;0;0;0;0;0;543;2
2284;14.05.2020;297;1;3;915;0;0;0;1;1;0;0;1;1;0;0;544;1
2285;09.05.2020;153;1;5;911;0;0;1;0;1;0;0;1;0;0;0;552;3
2286;25.05.2020;961;1;2;907;0;1;1;1;1;0;0;0;1;0;0;541;1
2287;10.05.2020;170;1;3;901;0;0;1;1;0;0;1;1;0;0;0;542;4
2288;05.05.2020;809;1;5;907;0;0;1;0;1;0;0;0;1;0;0;553;1
2289;08.05.2020;281;1;5;907;0;0;1;0;0;0;0;1;0;0;0;552;1
2290;08.05.2020;10167;1;5;915;0;0;1;1;1;0;0;1;1;0;0;552;3
2291;08.05.2020;711;1;5;907;0;0;1;1;1;1;1;1;1;0;0;553;6
2292;17.05.2020;373;1;4;907;0;1;1;1;1;0;0;1;1;0;0;541;9
2293;08.05.2020;655;1;5;903;0;0;1;1;1;0;0;1;1;1;0;543;4
2294;10.05.2020;178;1;3;907;0;0;1;1;1;1;1;1;1;1;0;552;3
2295;26.05.2020;150;1;2;907;0;1;1;1;1;0;0;1;1;0;1;541;0
2296;09.05.2020;418;1;2;907;0;1;1;1;1;0;1;1;1;0;0;541;8
2297;15.05.2020;219;1;3;907;0;1;1;1;1;0;0;1;1;0;0;541;7
2298;19.05.2020;363;1;5;907;0;1;1;1;1;0;0;1;1;0;0;541;1
2299;08.05.2020;214;1;5;901;0;0;1;0;1;0;0;0;0;0;0;542;8
2300;04.05.2020;536;1;1;912;0;0;1;1;1;1;1;1;1;0;0;542;9
2301;04.05.2020;576;1;1;911;0;1;1;1;1;1;1;1;1;1;1;552;9
2302;20.05.2020;191;1;3;903;1;1;1;1;1;1;1;1;1;1;1;553;8
2303;10.05.2020;473;1;2;901;0;0;1;1;1;0;0;0;1;0;0;542;4
2304;04.05.2020;733;1;1;910;0;0;1;1;1;1;1;0;1;0;1;543;4
2305;10.05.2020;545;1;2;906;0;1;1;1;1;1;1;1;1;0;0;542;8
2306;05.05.2020;920;1;5;911;0;0;1;0;1;0;1;1;0;0;0;552;6
2307;04.05.2020;154;1;2;909;0;1;1;1;0;1;1;1;0;1;0;550;8
2308;06.05.2020;620;1;2;907;0;0;1;1;1;0;1;1;1;0;0;552;4
2309;26.05.2020;276;1;3;907;0;1;1;1;1;0;0;1;1;0;0;541;9
2310;13.05.2020;412;1;4;907;0;1;1;1;1;0;1;1;1;0;0;541;9
2311;21.05.2020;136;1;3;907;0;1;1;1;1;0;0;0;1;0;0;541;1
2312;24.05.2020;378;1;2;907;0;1;1;1;1;0;0;1;1;0;0;541;7
2313;10.05.2020;172;1;2;906;0;0;1;1;0;1;1;0;1;0;0;542;1
2314;15.05.2020;198;1;4;907;0;1;1;1;0;0;0;1;1;0;0;541;0
2315;13.05.2020;277;1;4;906;0;0;1;1;1;1;1;1;1;0;0;542;2
2316;05.05.2020;662;1;5;911;1;0;1;0;1;0;0;1;0;0;0;552;4
2317;04.05.2020;337;1;1;907;0;1;1;1;1;0;0;1;1;0;1;541;6
2318;04.05.2020;522;1;2;907;0;1;1;0;1;1;1;1;1;0;0;552;3
2319;09.05.2020;339;1;2;907;0;1;1;1;1;1;1;1;1;0;0;541;0
2320;21.05.2020;248;1;2;903;0;1;1;1;1;1;1;1;1;0;1;543;3
2321;10.05.2020;165;1;2;909;0;0;1;1;1;1;1;1;1;0;0;544;1
2322;19.05.2020;313;1;4;907;0;1;1;1;1;0;0;1;1;0;0;541;5
2323;07.05.2020;410;1;1;907;0;1;0;1;1;0;0;1;1;0;0;541;7
2324;07.05.2020;720;1;5;907;0;1;1;0;1;0;0;1;0;0;0;541;2
2325;29.05.2020;1027;1;5;907;0;1;0;0;0;0;1;1;0;0;0;541;9
2326;11.05.2020;746;1;5;915;0;1;1;1;1;1;1;1;1;0;0;552;1
2327;10.05.2020;548;1;4;903;0;0;1;1;1;0;0;1;1;0;0;543;3
2328;05.05.2020;487;1;5;914;0;0;1;1;1;0;1;1;0;0;0;543;4
2329;08.05.2020;796;1;1;907;0;1;1;1;1;0;0;0;0;0;0;541;2
2330;09.05.2020;233;1;2;907;0;1;1;1;1;0;0;0;1;0;0;541;9
2331;10.05.2020;257;1;3;904;0;0;1;1;1;0;1;1;1;0;1;543;3
2332;10.05.2020;189;1;3;911;0;0;1;1;1;0;0;1;0;0;0;552;9
2333;07.05.2020;561;1;5;916;0;1;1;1;1;0;0;1;1;0;0;544;0
2334;13.05.2020;295;1;4;903;0;0;1;1;1;1;0;1;1;0;0;543;2
2335;20.05.2020;1395;1;2;904;0;1;1;1;1;1;1;1;1;1;0;550;8
2336;28.05.2020;379;1;4;916;0;1;1;1;1;1;1;1;1;1;0;552;1
2337;04.05.2020;956;1;1;901;1;0;1;1;0;1;1;1;0;0;1;542;9
2338;08.05.2020;395;1;2;907;0;1;1;1;1;0;0;1;0;0;0;541;2
2339;14.05.2020;159;1;3;915;0;0;1;1;1;0;0;1;1;0;0;552;2
2340;26.05.2020;336;1;3;907;0;1;1;1;1;0;0;1;1;0;0;541;5
2341;29.05.2020;262;1;3;907;0;1;1;1;1;1;1;1;1;0;0;541;4
2342;09.05.2020;167;1;4;907;0;1;1;1;1;0;0;1;1;0;0;541;7
2343;10.05.2020;163;1;2;916;0;0;0;1;0;0;0;1;0;0;0;552;0
2344;10.05.2020;316;1;2;902;0;1;1;1;1;1;1;1;1;1;0;544;8
2345;10.05.2020;451;1;2;913;0;0;1;1;1;1;0;1;1;0;0;543;8
2346;10.05.2020;382;1;4;909;0;0;1;1;1;0;0;0;1;0;0;553;1
2347;20.05.2020;464;1;3;901;0;1;1;1;1;1;1;1;1;0;0;542;0
2348;04.05.2020;284;1;1;911;0;0;1;1;1;1;1;1;1;0;1;552;1
2349;06.05.2020;517;1;3;909;0;0;1;1;1;0;1;1;1;0;0;543;9
2350;06.05.2020;464;1;1;915;0;0;1;1;1;1;1;1;1;0;0;544;2
2351;08.05.2020;371;1;5;915;0;0;1;1;1;0;1;1;1;0;0;544;5
2352;04.05.2020;343;1;1;907;0;0;1;1;1;1;1;1;1;0;0;543;9
2353;04.05.2020;283;1;5;907;0;1;1;1;1;1;1;1;1;1;1;552;7
2354;11.05.2020;269;1;5;907;0;1;0;0;0;0;0;0;0;0;0;541;7
2355;12.05.2020;687;1;2;907;0;1;1;0;1;0;0;1;0;0;0;541;5
2356;08.05.2020;598;1;5;916;0;0;0;1;1;0;0;1;1;0;0;544;0
2357;23.05.2020;294;1;2;907;0;1;1;1;1;0;0;1;1;0;0;541;3
2358;21.05.2020;416;1;4;912;0;1;1;1;0;0;0;1;0;0;0;542;4
